,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
279,11.65953254699707,130.9754155361705,20.17778066031787,0.0,152.165,5,1.25,1,-10921639,66.59212050984937,67.0,25.0,113.0,57469.0,14.133126839752169,4.750000000196068,0.039736909803547514,0.36015148741509334,380543,ID380543,1740
280,25.156064987182617,138.0016070161026,16.214288030612575,0.0,152.165,5,1.25,1,-10921639,79.16338354577057,75.0,34.0,173.0,68318.0,24.22827351930534,3.2841135153106595,0.12924892344615507,0.7479440733739607,380542,ID380542,1965
281,30.774662017822266,88.07461237612645,19.57253130199244,2.262808123979771,182.598,6,1.25,1,-10921639,78.62572421784473,77.0,25.0,180.0,67854.0,18.990720316686083,2.3242491945997843,0.07685949454223713,0.5910057403160756,380373,ID380373,1971
282,24.75074577331543,86.95846008538278,16.923334869898955,2.264039417882658,182.598,6,1.25,1,-10921639,76.99884125144844,73.0,26.0,205.0,66450.0,21.691065415081816,1.311347490442105,0.06462507573670527,0.4309607070588769,380372,ID380372,1915
283,13.98228931427002,119.88666602883649,9.983079579133774,2.9891862225228025,182.598,6,1.25,1,-10921639,67.42989571263035,67.0,26.0,126.0,58192.0,15.074582897217237,1.3089967863294443,0.03641728856907227,0.3143475920230784,380375,ID380375,1577
284,16.346757888793945,144.6391171872955,20.053411962130284,2.4013997236372586,182.598,6,1.25,1,-10921639,69.720741599073,68.0,25.0,164.0,60169.0,17.27932453905415,1.3205515764781,0.053013725213682465,0.4062744609507277,380374,ID380374,1711
285,16.435222625732422,131.23467201569935,22.630424148672972,1.6404353845938096,182.598,6,1.25,1,-10921639,71.06373117033604,71.0,27.0,131.0,61328.0,15.78184714433882,1.3187443312597344,0.046128695424798055,0.3971057966140634,380369,ID380369,1745
286,22.347675323486328,137.42782673608338,16.087508839236936,0.32669687701791017,182.598,6,1.25,1,-10921639,78.31633835457706,74.0,23.0,191.0,67587.0,24.50021638308729,4.494162809393906,0.10715684864769316,0.6187614262980637,380368,ID380368,1924
287,11.723877906799316,36.124565034624695,13.954168444757512,2.619995298303412,182.598,6,1.25,1,-10921639,65.21205098493627,65.0,27.0,110.0,56278.0,13.282762527401706,4.006582392011253,0.017276604687238198,0.16675880956594807,380371,ID380371,1677
288,29.170215606689453,82.51923904456427,18.96782323231379,2.137579488142275,182.598,6,1.25,1,-10921639,76.02780996523754,74.0,22.0,151.0,65612.0,19.66987793806601,4.5399296594966545,0.07028296848240209,0.5076358591984712,380370,ID380370,1986
289,11.777485847473145,70.80979337203682,22.624732041754744,3.4208410919100616,182.598,6,1.25,1,-10921639,69.62804171494786,69.0,31.0,129.0,60089.0,14.233453021237336,4.601499391047353,0.028392051134366807,0.2701108077205212,380381,ID380381,1716
290,40.50962448120117,87.9363906076132,22.327230570800197,3.4052535030897406,182.598,6,1.25,1,-10921639,79.18539976825029,75.0,32.0,185.0,68337.0,23.31506030800663,1.292687912988713,0.09397991709037731,0.5835314586987513,380380,ID380380,1815
291,14.382295608520508,133.11052085751925,10.947335116947649,3.8192643114961173,182.598,6,1.25,1,-10921639,68.84588644264194,68.0,27.0,126.0,59414.0,15.568369641392584,2.3399254509829133,0.045055085990665815,0.38130236329065637,380383,ID380383,1633
292,11.513442039489746,56.70148836403118,23.032698847684692,3.5102470970550876,182.598,6,1.25,1,-10921639,67.84588644264194,68.0,29.0,110.0,58551.0,13.333335876217083,4.750000000196068,0.017277379273187392,0.17284354973201319,380382,ID380382,1820
293,25.785160064697266,78.65214985294189,21.273318749668498,3.0066254343599885,182.598,6,1.25,1,-10921639,74.32444959443801,73.0,30.0,168.0,64142.0,17.458906146836153,2.2686519399392506,0.06378977467323163,0.5105519316148228,380377,ID380377,1849
294,29.959190368652344,135.37325192137976,13.285350759446333,2.804339985560652,182.598,6,1.25,1,-10921639,75.58864426419467,73.0,36.0,161.0,65233.0,18.862580615170135,4.750000000196068,0.077844639040122,0.578839268511181,380376,ID380376,1882
