Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_1a,845326,8,89.28614807128906,138.68027030552923,19.126564579806747,1.8851151576570746,0.0,0,2.0,1,-10921639,74.23287671232876,71.0,56.0,112.0,5419.0,11.960026648921913,7.600000000313709,7.600000000313709,0.681036473727309
Cent_1a,844511,8,101.71805572509766,138.04326290926457,18.41100167886434,2.1251397877589735,30.433043,1,2.0,1,-10921639,75.23287671232876,72.0,57.0,124.0,5492.0,12.649682196211275,3.249276485967186,3.249276485967186,0.7073033367821878
Cent_1a,842439,8,97.0501708984375,139.18332065316267,17.866919238590423,2.236131620360129,60.866086,2,2.0,1,-10921639,75.64383561643835,73.0,60.0,119.0,5522.0,11.813798268472262,3.252647797972774,3.252647797972774,0.8053265571631056
Cent_1a,843530,8,98.18873596191406,139.32153932394027,17.520578544933922,2.3076360858146496,91.29912900000001,3,2.0,1,-10921639,74.72602739726027,71.0,54.0,111.0,5455.0,13.47658491397889,3.267024229749029,3.267024229749029,0.7060385473735016
Cent_1a,840415,8,103.64756774902344,139.38001012539814,17.3040114903316,2.561552736475009,121.732172,4,2.0,1,-10921639,74.06849315068493,70.0,55.0,117.0,5407.0,13.061105073975352,3.238798787570016,3.238798787570016,0.6925727820673938
Cent_1a,846247,8,99.5197982788086,139.03787847260168,16.929756622195782,2.791279069527437,152.16521500000002,5,2.0,1,-10921639,74.61643835616438,71.0,58.0,115.0,5447.0,12.102146431506249,3.2437127753155974,3.2437127753155974,0.775289918652089
Cent_1a,847282,8,106.85100555419922,138.42385291070076,16.37587085579371,2.790020666164591,182.59825800000002,6,2.0,1,-10921639,76.13698630136986,73.0,60.0,119.0,5558.0,12.351692493668349,3.250311746850429,3.250311746850429,0.8143875204636284
Cent_1a,841457,8,110.44830322265625,137.9767361370742,16.183971555694946,2.9309233807355053,213.031301,7,2.0,1,-10921639,76.63013698630137,73.0,55.0,117.0,5594.0,12.644176139976532,3.2617647922573267,3.2617647922573267,0.8738385192372882
Cent_1a,848316,8,104.0939712524414,138.0539926637587,15.930848967999573,3.0129587534804743,243.464344,8,2.0,1,-10921639,75.27397260273973,71.0,58.0,118.0,5495.0,12.715105052623004,3.257775976987142,3.257775976987142,0.7812018438480415
Cent_1a,849420,8,98.01072692871094,137.08918566291314,15.147692633566619,3.0832108058250944,273.89738700000004,9,2.0,1,-10921639,74.93150684931507,71.0,54.0,118.0,5470.0,11.929571994654584,7.600000000313709,7.600000000313709,0.7979472516904016
Cent_1a,850997,8,116.6474838256836,136.9087328206839,13.478829302950324,3.1540998872097084,304.33043000000004,10,2.0,1,-10921639,76.13698630136986,73.0,60.0,120.0,5558.0,13.513691687089011,3.250308058601786,3.250308058601786,0.8214832980288967
Cent_1a,855673,8,101.90245056152344,136.36263987384734,13.307468428341448,3.2215254249931298,334.76347300000003,11,2.0,1,-10921639,75.79452054794521,71.0,59.0,115.0,5533.0,13.029836385207085,3.2511024195055636,3.2511024195055636,0.8164858005568869
Cent_1a,852507,8,111.45829010009766,135.6450186516505,13.05804406411696,2.9901725976280833,365.19651600000003,12,2.0,1,-10921639,75.42465753424658,71.0,57.0,117.0,5506.0,12.889398969070127,3.2638846754491064,3.2638846754491064,0.8596600754371794
Cent_1a,854155,8,114.13518524169922,135.83101807799386,12.946495252289516,3.3258919266055766,395.62955900000003,13,2.0,1,-10921639,74.83561643835617,70.0,59.0,120.0,5463.0,13.205652933739879,3.2532358411546825,3.2532358411546825,0.7475079629610463
Cent_1a,857181,8,139.52505493164062,134.87952829629748,11.883877498954442,3.1523918875375796,426.062602,14,2.0,1,-10921639,78.46575342465754,74.0,59.0,135.0,5728.0,16.632533541042744,3.240080016251851,3.240080016251851,0.7535794358634769
Cent_1a,858729,8,135.88449096679688,134.18074959609285,11.856529455115501,3.1687797717076096,456.495645,15,2.0,1,-10921639,78.63013698630137,72.0,62.0,137.0,5740.0,15.873201428574049,3.2398892401807715,3.2398892401807715,0.7772804528192735
Cent_1a,860273,8,141.85183715820312,133.60411632477386,11.719504738770063,2.6202754039827396,486.928688,16,2.0,1,-10921639,79.20547945205479,73.0,61.0,132.0,5782.0,16.87121060672225,3.255105936498234,3.255105936498234,0.7948466307010051
Cent_1a,864938,8,143.5153045654297,133.55493805171494,11.52707786995787,2.7324394140803583,517.3617310000001,17,2.0,1,-10921639,78.08219178082192,71.0,58.0,137.0,5700.0,17.612143399636974,3.255710038115051,3.255710038115051,0.7265712755536267
Cent_1a,868026,8,157.5424346923828,133.06850935606434,11.478645027767907,2.6406129245551875,547.7947740000001,18,2.0,1,-10921639,79.45205479452055,72.0,59.0,147.0,5800.0,17.956769921034123,3.24954144817026,3.24954144817026,0.7605265484339137
Cent_1a,863366,8,133.34695434570312,132.9100174058293,11.583626671764362,2.2226284821832882,578.2278170000001,19,2.0,1,-10921639,78.43835616438356,73.0,60.0,130.0,5726.0,17.410873279976073,3.259200839647561,3.259200839647561,0.7449840963329856
Cent_1a,869588,8,161.7491455078125,131.85412518810378,11.602814584273068,1.835137165947847,608.6608600000001,20,2.0,1,-10921639,81.13698630136986,75.0,56.0,143.0,5923.0,19.913224994469513,3.2577792178840173,3.2577792178840173,0.8023760790487972
Cent_1a,861799,8,158.7674102783203,131.7191507862564,12.54254773407656,2.3027053897498484,639.0939030000001,21,2.0,1,-10921639,81.02739726027397,75.0,59.0,139.0,5915.0,20.21205127498865,3.2507578251408464,3.2507578251408464,0.7627631377010261
Cent_1a,866486,8,167.27130126953125,131.76753571063543,12.494256914087751,2.3735696611833093,669.5269460000001,22,2.0,1,-10921639,81.53424657534246,75.0,60.0,145.0,5952.0,20.029895844698427,3.254576343901238,3.254576343901238,0.7724732262024954
Cent_1a,871181,8,190.66989135742188,131.51866402602096,13.06273002546547,2.445484329348202,699.9599890000001,23,2.0,1,-10921639,82.05479452054794,73.0,61.0,167.0,5990.0,20.540536081773435,3.2388875991053445,3.2388875991053445,0.7966314030873496
