center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,centID_i,centID_j
2.737880972084251,175.0340411564823,0.4394328711623178,21.432861160628665,6.069592106122,21.432861160628665,6.069592106122,18,30.0,242,197
2.2886122597046015,150.16454956735032,0.09136986548125844,23.465168821715803,25.31818270070886,25.31818270070886,22.946582432854708,0,11.0,244,182
4.61359521834031,73.04834161646049,0.1203221911588343,10.84230562375582,4.13360267063876,10.877683867915248,3.7416573867739413,30,30.0,245,53
5.091341524537792,69.76500828312716,0.06310243271320479,19.805451250989947,17.68902588700362,19.805451250989947,17.378147196982766,0,30.0,245,228
8.615047125823576,76.40706214059121,0.49187490659628547,11.930846594507736,38.24590297928813,51.271528004040036,8.996036911161706,2,19.0,247,184
6.228524190947349,67.29564162423824,0.6605004581672657,34.36337215309273,10.462468850500532,34.36337215309273,6.290025224253692,3,10.0,247,272
4.301539383621588,142.63321948717487,0.17726298148235992,18.513996441233218,6.198585433492741,25.619159251490316,6.198585433492741,5,28.0,250,182
7.2731564631451535,75.03640512599739,0.9532256295828404,14.677940908538735,15.07190157175372,25.94459574993567,6.588330907404377,6,20.0,251,184
4.718131164287561,10.01172203263792,0.015421535554816544,14.372013208830525,19.05730285483194,23.296821276818015,10.575540709693403,8,15.0,253,268
3.28884395832919,10.178862493960139,0.020332585984849997,10.419663414948214,6.949604954312863,10.419663414948214,4.3040882737053785,10,10.0,253,270
4.9977349408834995,9.938255749604991,0.04367560621780208,9.921942007893637,19.71321207710066,24.4666442909126,6.826194872014441,9,26.0,254,259
4.955099283413578,9.977071370011231,0.033455361165638665,19.865529469535527,33.905629096657435,37.242448899072144,18.98448967191898,0,14.0,254,263
4.430301367923733,9.916039996268921,0.00863594503016085,17.29534588018168,29.202758467510257,33.86791856567235,16.87995178825504,0,17.0,254,284
4.9977349408834995,9.938255749604991,0.04367560621780208,9.921942007893637,19.71321207710066,24.4666442909126,6.826194872014441,9,26.0,259,254
6.433211189103381,10.053032993872648,0.022164427949488728,10.791603051249098,14.195346377105516,16.312131771017025,4.903402423066946,11,14.0,259,263
4.757209193572305,9.848087696857021,0.01837563331405144,7.3747420828701635,19.48250486854101,24.596936845655073,6.1325600852293105,4,17.0,259,284
3.1897155420925367,9.849905316417676,0.010821442620343446,14.373341976428765,26.332783520072105,27.13371357096887,14.098416969876327,2,12.0,259,298
4.955099283413578,9.977071370011231,0.033455361165638665,19.865529469535527,33.905629096657435,37.242448899072144,18.98448967191898,0,14.0,263,254
6.433211189103381,10.053032993872648,0.022164427949488728,10.791603051249098,14.195346377105516,16.312131771017025,4.903402423066946,11,14.0,263,259
3.072675366148556,8.605890444474685,0.015030920268041436,16.03309140591194,9.165268228603011,20.482558404932426,5.842853335191427,7,13.0,265,224
3.0104823702292145,8.65183038586432,0.009722680641064303,27.14290211773929,20.90521201778186,29.58065336491702,14.873213911816304,1,12.0,265,227
4.80584336351408,8.840296203804868,0.01922922248388955,16.33416705127649,11.846657710302388,16.34030844684331,6.846502837050479,12,14.0,265,294
3.196671069056777,8.89740472924837,0.10248428012229313,26.625040208603984,28.969411007860458,37.0,20.777300541158095,0,12.0,265,299
4.718131164287561,10.01172203263792,0.015421535554816544,14.372013208830525,19.05730285483194,23.296821276818015,10.575540709693403,8,15.0,268,253
2.996687707660986,9.849223808724958,0.011081665184443411,15.782008179733284,11.66305274731764,21.094584786992,10.391600680275214,6,11.0,268,278
3.28884395832919,10.178862493960139,0.020332585984849997,10.419663414948214,6.949604954312863,10.419663414948214,4.3040882737053785,10,10.0,270,253
5.854723282150402,73.52283858997905,0.25289079241003354,30.674761507480664,34.565576477192984,39.53810061315409,13.556516686599984,1,12.0,272,184
6.228524190947349,67.29564162423824,0.6605004581672657,34.36337215309273,10.462468850500532,34.36337215309273,6.290025224253692,3,10.0,272,247
2.8267734853988857,8.865474236910812,0.014607782740275329,37.0,12.79287566213822,37.013511046643494,6.517924161158689,3,12.0,274,217
3.3187504411805286,8.804030151617164,1.044460987180895,7.039218389991987,18.455515895261378,19.597706248693704,4.273427357300526,7,12.0,274,241
2.996687707660986,9.849223808724958,0.011081665184443411,15.782008179733284,11.66305274731764,21.094584786992,10.391600680275214,6,11.0,278,268
4.0574763461527095,8.851367398087158,0.03958913501118148,28.526280663896102,11.678551477966396,28.526280663896102,9.288730294022182,5,17.0,280,217
5.814216265611627,8.848851223080278,0.01908358099942194,8.486987634231857,20.48120835007666,20.48120835007666,7.5450204375456815,13,17.0,280,241
4.430301367923733,9.916039996268921,0.00863594503016085,17.29534588018168,29.202758467510257,33.86791856567235,16.87995178825504,0,17.0,284,254
4.757209193572305,9.848087696857021,0.01837563331405144,7.3747420828701635,19.48250486854101,24.596936845655073,6.1325600852293105,4,17.0,284,259
3.7748711559313133,9.852858640126044,0.02743200982468212,7.000023940084137,8.469078465088275,13.664070420566098,5.194939186790487,6,12.0,284,298
2.7924435488749366,157.25213556510974,0.06416218526514243,26.476404589747453,38.96192463965693,38.96192463965693,25.317977802344327,0,13.0,288,129
4.80584336351408,8.840296203804868,0.01922922248388955,16.33416705127649,11.846657710302388,16.34030844684331,6.846502837050479,12,14.0,294,265
3.2489513516316486,8.882039976116307,0.13183265793069732,10.294274547228342,22.64415449495212,26.953588491228377,9.304600881615144,5,12.0,294,299
3.1897155420925367,9.849905316417676,0.010821442620343446,14.373341976428765,26.332783520072105,27.13371357096887,14.098416969876327,2,12.0,298,259
3.7748711559313133,9.852858640126044,0.02743200982468212,7.000023940084137,8.469078465088275,13.664070420566098,5.194939186790487,6,12.0,298,284
3.196671069056777,8.89740472924837,0.10248428012229313,26.625040208603984,28.969411007860458,37.0,20.777300541158095,0,12.0,299,265
3.2489513516316486,8.882039976116307,0.13183265793069732,10.294274547228342,22.64415449495212,26.953588491228377,9.304600881615144,5,12.0,299,294
