,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,Unnamed: 14,Unnamed: 15,True_Label
787,7.780052194,0.20647547600000002,61.7170965,15.67932188,61.7170965,15.46514081,8,22,102.9964286,20.589107199999997,0.17439220800000002,7948,8080,1,,,0
788,6.725572078,0.40139838200000005,49.78670837,18.0,52.57790767,15.78553533,4,10,101.9416667,20.86256252,0.1637141,7951,7549,1,,,0
789,6.193017145,0.244077832,32.79129019,23.91502538,38.30510838,16.62774259,1,11,101.275,20.90202424,0.170956205,7951,8140,1,,,0
790,4.511235293,0.37948524,26.46214388,27.07024735,45.04819689,14.21367621,4,22,103.9,19.3346201,0.208379183,7960,7298,1,,,0
791,6.146464334,0.5710859770000001,18.63553976,20.69617016,31.25800158,10.21864156,11,23,103.0184332,19.56601642,0.17289085699999998,7960,7535,1,,,0
792,6.133581737,0.283263123,60.09689613,41.09172143,65.38126367,20.21250609,1,23,103.9857143,21.77645617,0.145412232,7960,7565,1,,,0
793,4.273016649,0.394767894,31.94494127,25.63730826,34.08738245,12.36931688,2,16,102.3274854,20.81440962,0.18169522300000002,7964,8081,1,,,0
794,13.51872353,0.43253552799999995,65.0,14.74438505,72.68062201,14.17949648,3,27,102.4266382,21.37431519,0.156054906,7969,7010,1,,,0
795,9.753600775,0.523880899,28.85320437,19.31320792,46.14108798,15.0,4,27,102.9246488,18.57175018,0.191544484,7969,7856,1,,,0
796,9.063820657,0.536434276,47.83840483,19.0,56.24927301,19.0,3,22,103.5378422,21.15220611,0.162668586,7969,8146,1,,,0
797,8.142327483999999,0.445417789,38.48431898,27.09531537,39.33316288,16.76953279,7,13,102.3578431,22.81391183,0.154497696,7977,7873,1,,,0
798,6.327771332999999,0.649723859,23.96872896,22.99359523,25.14449289,14.00290614,7,13,102.933635,22.03596715,0.16114807,7981,7093,1,,,0
799,8.254333775,0.40633592799999996,22.8713091,25.42340087,38.22477493,16.17898574,1,12,102.4434389,21.23292148,0.163671745,7981,8021,1,,,0
800,4.417566669,0.20723224,58.58584208,30.99583521,58.61517868,15.62949521,1,21,102.1763393,20.43874342,0.17123101,7984,7468,1,,,0
801,5.2299887819999995,0.504512913,29.60245829,12.21399041,31.85027737,10.02095784,4,19,102.4561688,19.10137318,0.15960144,7984,7865,1,,,0
802,7.178506835,0.588713345,42.64016262,16.24714267,42.64016262,12.76122294,11,21,102.422619,19.70715798,0.160317036,7984,8211,1,,,0
803,8.88692389,0.512314112,25.98107037,22.05849011,40.79215611,7.346298755,13,27,102.7505626,19.92651899,0.167116722,7987,7155,1,,,0
804,8.595004862,0.271008921,45.35183488,23.77103438,53.81449619,16.38119672,1,23,102.9508798,21.58739351,0.161568178,7987,8188,1,,,0
805,4.462306241,0.256360769,34.96240254,11.52829965,34.96240254,11.52829965,5,10,102.1673684,18.79625222,0.170849433,8007,7513,1,,,0
806,7.822046616000001,0.32181964,42.62156038,22.63852434,42.62156038,12.16890448,3,18,103.6410526,24.90686437,0.11517779800000001,8007,8281,1,,,0
807,5.046387452,0.998353774,43.13930922,22.53795401,43.13930922,6.196539627000001,5,12,104.22,23.78166578,0.125013298,8007,8349,1,,,0
808,9.802906368,0.45717795299999997,21.26830617,18.78808243,42.3792402,12.61832052,9,27,102.88235290000001,21.12193831,0.160672594,8009,7093,1,,,0
809,9.642937503999999,0.524712639,25.38474936,24.20414838,30.54058117,9.514588232000001,7,15,102.2,21.00778428,0.15980191400000002,8009,8096,1,,,0
810,9.361225203,0.319447472,31.73399108,11.44821916,47.10690925,11.44821916,1,18,102.24486999999999,19.94238367,0.16896380100000002,8021,7155,1,,,0
811,8.254333775,0.40633592799999996,22.8713091,25.42340087,38.22477493,16.17898574,1,12,102.4434389,21.23292148,0.163671745,8021,7981,1,,,0
812,9.381946797000001,0.292638287,32.27296783,24.98493455,34.38992094,14.08934356,2,13,102.44518719999999,21.60325818,0.163415258,8021,8188,1,,,0
813,11.03047213,0.6900532540000001,20.68683947,45.72915286,50.60632372,12.90539667,13,32,105.44358970000002,21.71460083,0.154702711,8027,7008,1,,,0
814,9.686080414,0.723117309,16.52892099,21.69176382,58.8587419,11.91786863,4,26,104.2416667,20.9116775,0.159990785,8027,7288,1,,,0
815,5.688540605,0.290641967,20.87810958,62.12636879,68.50493425,20.87288038,4,19,105.0611111,23.225256100000003,0.14689304,8027,7852,1,,,0
816,9.003110137,0.470588732,35.80814821,23.73205661,35.80814821,12.30861419,3,21,106.0095238,23.88718995,0.13503601099999998,8027,7915,1,,,0
817,5.669593266000001,0.33514148899999996,31.60401918,9.442134095,31.60401918,9.442134095,8,10,101.90476190000001,20.40744262,0.192968403,8032,7946,1,,,0
818,5.459366081000001,0.39548328299999996,52.0,26.00420004,52.0,13.60547168,3,17,102.59743590000001,17.93438661,0.189220045,8033,7367,1,,,0
819,5.396819976000001,0.599277717,33.82679436,15.0,33.82679436,5.671976285,14,25,103.6682692,18.8612395,0.194369755,8033,8036,1,,,0
820,5.487513214,0.12463673199999999,53.0,16.0,56.0,9.0,4,18,101.3141026,15.03483738,0.21734949,8033,8173,1,,,0
821,8.392335052,0.308924419,35.37838693,16.916193,38.92070791,9.969590785,3,20,103.23586740000002,22.77715031,0.144436981,8035,8281,1,,,0
822,5.396819976000001,0.599277717,33.82679436,15.0,33.82679436,5.671976285,14,25,103.6682692,18.8612395,0.194369755,8036,8033,1,,,0
823,4.584740892,0.308574172,46.01086828,16.4337491,46.38965402,11.32862077,4,11,103.6682692,21.20455086,0.16904171899999998,8036,8396,1,,,0
824,11.19112655,0.799984244,41.71300444,8.159110733,50.00866225,8.159110733,11,26,102.4038462,22.50979328,0.141716727,8051,7010,1,,,0
825,6.0366679020000005,0.453427032,38.86607903,17.240720800000002,48.60041152,13.2670664,10,20,102.6274725,22.40435226,0.143423138,8051,7328,1,,,0
826,6.29763993,0.37191674799999996,45.17742799,12.34189332,45.17742799,12.34189332,2,18,102.18091170000001,20.56524783,0.167494209,8051,7516,1,,,0
827,9.867523476,0.252313287,39.28121435,35.55731276,48.23757662,17.01833465,2,22,102.60461540000001,22.550811399999997,0.14188078099999998,8051,7889,1,,,0
828,8.28286783,0.20174051399999998,32.58176099,12.36931688,36.6515748,12.36931688,3,10,102.1623932,19.20478637,0.181617593,8051,8055,1,,,0
829,5.125431944,0.9045949190000001,28.47700288,22.16563163,33.98255767,4.262441735,19,24,103.5150502,22.2876842,0.148330408,8051,8146,1,,,0
830,7.698195548999999,0.311522683,36.66093121,22.0,40.41458168,13.0579496,4,10,102.48461540000001,19.38250053,0.180179253,8051,8431,1,,,0
831,7.510352867999999,0.403726168,23.0,21.16723124,23.469547,12.0,4,10,101.57407409999999,18.01031742,0.196812493,8055,7516,1,,,0
832,8.28286783,0.20174051399999998,32.58176099,12.36931688,36.6515748,12.36931688,3,10,102.1623932,19.20478637,0.181617593,8055,8051,1,,,0
833,7.035860608999999,0.420576936,42.27518895,17.0,47.07881147,9.853108567,9,21,102.18285709999999,20.92906452,0.162333219,8058,7564,1,,,0
834,6.3164083589999995,0.30432793,71.34423593,14.50647297,71.34423593,11.70266011,5,19,102.9011111,18.30178923,0.194624877,8058,8157,1,,,0
835,13.54756336,0.601269883,46.64761516,7.0,46.64761516,7.0,16,22,102.67636359999999,19.403762,0.18260654199999998,8058,8168,1,,,0
836,8.345668846,0.311644612,35.06292162,65.41448872,66.60222605,16.76806426,1,20,102.04,19.65605776,0.185886926,8058,8189,1,,,0
837,8.666485677999999,0.34168654299999995,42.72001873,10.77510569,42.72001873,10.77510569,6,15,102.82571429999999,17.23193915,0.198397508,8058,8328,1,,,0
838,6.007903509,0.314573553,46.28607573,11.59496124,46.28607573,11.59496124,7,11,107.375,23.49534716,0.146310988,8079,7554,1,,,0
839,8.458356553,0.274652597,45.99485968,13.0291183,50.29633079,13.0291183,5,20,106.8059524,25.24471508,0.120977586,8079,8083,1,,,0
840,3.999904175,0.304774624,35.58020916,7.310880107999999,36.40647478,7.310880107999999,4,16,103.0653061,21.70819202,0.148021238,8080,6884,1,,,0
841,7.044320102,0.242636145,23.29336,71.25994792,81.49282164,19.79272305,1,25,102.6414634,21.79755212,0.156451148,8080,7316,1,,,0
842,13.27640818,0.263968105,64.09426162,68.6457432,75.90066685,16.93519919,1,25,102.8882353,24.09892781,0.131425159,8080,7557,1,,,0
843,7.0933400529999995,0.682366989,59.54428048,32.51170652,60.81661501,18.578769,2,25,102.78387099999999,21.21196598,0.160821501,8080,7922,1,,,0
844,7.780052194,0.20647547600000002,61.7170965,15.67932188,61.7170965,15.46514081,8,22,102.9964286,20.589107199999997,0.17439220800000002,8080,7948,1,,,0
845,12.06158216,0.501303642,38.195030700000004,17.8756374,44.58904405,11.10228735,5,23,102.9,21.77981715,0.12741106900000002,8080,8133,1,,,0
846,4.58128494,0.36960841,32.97021954,12.96002958,40.79215611,5.675660112999999,6,20,102.49741999999999,22.70093477,0.149842728,8081,6921,1,,,0
847,6.759362007999999,0.34009929,29.67078609,25.55220122,35.77020343,16.69605203,2,18,103.1208882,23.7829983,0.151789008,8081,7468,1,,,0
848,4.273016649,0.394767894,31.94494127,25.63730826,34.08738245,12.36931688,2,16,102.3274854,20.81440962,0.18169522300000002,8081,7964,1,,,0
849,6.271215763,0.465599386,37.96209669,7.72892206,47.16990566,7.72892206,2,15,102.5385965,21.78119091,0.156741019,8081,8132,1,,,0
850,5.290443612,0.294128233,16.862001,26.02515136,48.01194333,6.762199251,4,21,105.7218615,22.45707671,0.145109617,8083,7270,1,,,0
851,6.365909451,0.6760907079999999,23.31743647,16.21718096,30.04188858,7.69903514,17,21,107.4761905,24.58880102,0.123535744,8083,7313,1,,,0
852,3.863791599,0.29956476,41.25080438,20.66640328,43.39070778,13.05984819,6,21,107.5095238,23.55736846,0.144721588,8083,7534,1,,,0
853,4.422643182,0.469046401,28.07501452,5.219804861,28.07501452,5.219804861,9,11,108.3309524,22.94611558,0.143283677,8083,7554,1,,,0
854,8.458356553,0.274652597,45.99485968,13.0291183,50.29633079,13.0291183,5,20,106.8059524,25.24471508,0.120977586,8083,8079,1,,,0
855,4.976522737,0.42301836,39.728097600000005,13.04971479,39.728097600000005,13.04971479,5,16,106.9122024,24.46573141,0.122133348,8083,8207,1,,,0
856,4.329423134,0.345993685,23.31590141,25.63203967,34.03235168,11.06134874,5,10,107.9880952,23.92275103,0.139293895,8083,8316,1,,,0
857,6.678142691000001,0.295227886,35.5872648,20.21729849,37.05194337,16.7416711,3,15,102.8666667,21.70990157,0.141000415,8088,7367,1,,,0
858,5.803820011,0.46598658,19.46098299,14.53573804,31.81040518,11.78544666,13,24,102.74,19.596067,0.16976112899999998,8088,8095,1,,,0
859,5.232236193,0.26894792,24.17339116,23.34913016,34.97264147,13.29860467,2,12,102.0454545,20.58749234,0.157061374,8088,8361,1,,,0
860,5.803820011,0.46598658,19.46098299,14.53573804,31.81040518,11.78544666,13,24,102.74,19.596067,0.16976112899999998,8095,8088,1,,,0
861,7.4196709279999995,0.29912937100000003,48.82622246,25.15019653,48.82622246,22.01031466,1,13,102.4707692,18.16386339,0.192652724,8095,8396,1,,,0
862,5.269363772,0.515432496,28.56571288,22.28159296,29.52306443,15.6634515,2,10,104.94,18.49193386,0.16992018600000003,8095,8440,1,,,0
863,9.642937503999999,0.524712639,25.38474936,24.20414838,30.54058117,9.514588232000001,7,15,102.2,21.00778428,0.15980191400000002,8096,8009,1,,,0
864,5.290188324,0.16672736,34.7561631,13.0,39.66412263,11.0,4,13,103.29166670000001,18.53117058,0.188691909,8099,7288,1,,,0
865,7.651441015,0.364784813,26.0,23.50630668,27.29696353,6.132591891000001,9,14,103.139881,19.27592409,0.19351053199999999,8101,8187,1,,,0
866,8.585795321,0.18570461600000002,15.45343583,35.46158996,66.4003012,15.45343583,1,19,103.6319444,20.41614601,0.172920052,8101,8226,1,,,0
867,4.621100977,0.333244162,15.36516764,11.0,21.00041652,6.493708227000001,8,26,101.7805233,18.06418495,0.20347348399999998,8102,7227,1,,,0
868,8.974591856,0.517527564,39.32412256,19.19301326,39.32412256,9.770855639,5,15,101.8920455,21.07539291,0.16735492300000002,8102,7620,1,,,0
869,8.197283612,0.216733158,50.30678219,32.6725187,68.0,20.99199198,1,26,101.921875,18.47507395,0.185365146,8102,7890,1,,,0
870,6.642750637000001,0.417328335,21.24796691,20.78219431,38.54425871,15.211442800000002,6,24,103.3125,20.63329604,0.16165152300000002,8102,8137,1,,,0
871,4.498085213,0.301827062,28.79938226,16.0,28.79938226,9.726567572,7,13,101.77083329999999,17.74173098,0.20328756899999997,8102,8418,1,,,0
872,2.655222855,0.140477314,17.23367959,19.52791965,21.57420649,17.07506681,25,25,112.79696969999999,22.55871087,0.023971195,8107,7879,1,,,0
873,6.0543363260000005,0.042576052,95.24559693,20.926690100000002,95.24559693,20.926690100000002,1,13,104.5882353,24.045298000000003,0.12122564,8109,7258,1,,,0
874,6.515335847999999,0.691162038,38.53444753,22.43454463,38.53444753,9.671905568,7,11,104.7272727,24.21074941,0.136087801,8109,7532,1,,,0
875,6.869935591,0.469523511,16.73042545,24.65841836,41.22130673,11.65063389,4,25,103.15396340000001,22.43279575,0.146505702,8111,7316,1,,,0
876,5.905078222999999,0.811699305,24.86466103,11.6900368,29.96919896,11.29728684,14,25,103.1609848,24.25357251,0.11927078099999999,8111,7871,1,,,0
877,10.75504635,0.464938566,24.97447095,14.97958463,34.28328263,13.17895174,12,24,101.91666670000001,21.23426411,0.157585466,8111,8113,1,,,0
878,6.88066872,0.7930039459999999,27.71201361,24.18823523,33.45631293,12.05584199,7,14,102.5267857,22.50165538,0.136747541,8111,8356,1,,,0
879,8.546123233,0.542945968,28.96054454,21.05522831,33.52752705,7.710848101,13,24,101.23975990000001,19.26112245,0.18638022899999998,8113,6798,1,,,0
880,8.720391466,0.161652877,39.75869163,17.94202449,47.0,17.94202449,3,24,101.4456301,20.07825312,0.185338077,8113,7316,1,,,0
881,7.015947774,0.23035397800000001,44.41150175,8.369074674,51.7273518,8.369074674,5,24,101.4526515,21.89902988,0.158103156,8113,7871,1,,,0
882,10.75504635,0.464938566,24.97447095,14.97958463,34.28328263,13.17895174,12,24,101.91666670000001,21.23426411,0.157585466,8113,8111,1,,,0
883,11.57779599,0.26196334,31.70042137,20.65859664,34.36964764,12.191765,6,14,102.1229885,19.90537192,0.168193368,8132,7451,1,,,0
884,6.271215763,0.465599386,37.96209669,7.72892206,47.16990566,7.72892206,2,15,102.5385965,21.78119091,0.156741019,8132,8081,1,,,0
885,12.06158216,0.501303642,38.195030700000004,17.8756374,44.58904405,11.10228735,5,23,102.9,21.77981715,0.12741106900000002,8133,8080,1,,,0
886,7.737260377999999,0.163338352,29.39925342,7.180261535,31.41058101,7.180261535,3,12,103.0583333,21.98352017,0.138218893,8133,8197,1,,,0
887,7.4227638879999995,0.39367739399999996,33.90587308,12.58073895,36.22945313,8.554113805,4,16,102.3623188,23.46011482,0.155894965,8135,7875,1,,,0
888,4.532458056,0.407389424,37.510623200000005,16.7331239,59.25458353,10.60453009,5,24,103.672619,20.91377662,0.151623424,8137,7330,1,,,0
889,6.181646548,0.303345967,66.83412138,27.564124,73.06416976,19.68929203,1,24,103.76013509999999,23.46991312,0.138404201,8137,7437,1,,,0
890,5.191695137,0.526836973,76.74657736,5.655272104,76.74657736,5.655272104,2,13,103.8295455,24.59257507,0.122132734,8137,7620,1,,,0
891,6.642750637000001,0.417328335,21.24796691,20.78219431,38.54425871,15.211442800000002,6,24,103.3125,20.63329604,0.16165152300000002,8137,8102,1,,,0
892,6.955575329,0.361540663,30.53306871,17.76058515,32.89837699,13.66138183,7,10,104.975,24.67233642,0.11690364800000001,8137,8217,1,,,0
893,6.193017145,0.244077832,32.79129019,23.91502538,38.30510838,16.62774259,1,11,101.275,20.90202424,0.170956205,8140,7951,1,,,0
894,10.51403442,0.385483233,19.15580439,17.97202611,34.72252293,12.48915192,10,24,102.5555556,20.43218775,0.162791452,8143,7432,1,,,0
895,9.45145643,0.29923523,53.76200857,12.0,63.16297174,12.0,3,19,102.01388890000001,20.23242379,0.167452273,8143,8165,1,,,0
896,5.4592215379999995,0.481622396,23.84434496,12.70595329,40.26821268,12.70595329,7,16,102.975,21.63445323,0.159273426,8143,8283,1,,,0
897,9.093817234,0.44689110200000004,27.25363329,14.27144081,32.71210172,14.27144081,7,14,102.2724359,22.64040535,0.14490877800000002,8143,8284,1,,,0
898,7.937004094,0.18708750899999999,68.57519183,13.96598266,75.88665683,13.96598266,2,23,102.5465686,23.37486756,0.144449934,8145,7557,1,,,0
899,8.495225936,0.375306362,58.72818744,21.95451438,60.20797289,11.62900029,8,24,102.19270829999999,20.35211648,0.164275056,8145,7890,1,,,0
900,6.465841467000001,0.474309324,25.1893736,11.0,25.1893736,8.712540188,7,10,101.9289216,21.22480632,0.17796485899999998,8145,7909,1,,,0
901,6.313554915,0.40446992600000004,47.16990566,25.51794001,47.70744177,12.51613718,4,19,101.82675440000001,20.76257165,0.167665927,8145,8220,1,,,0
902,10.46308834,0.394985631,49.40647731,20.34049015,53.80796139,13.00358035,6,23,103.14966559999999,23.03776069,0.137747826,8146,7010,1,,,0
903,5.148697436,0.8522076129999999,14.49279946,12.0,28.9613592,6.776029502,8,24,103.64767619999999,20.23519568,0.17323740399999998,8146,7856,1,,,0
904,9.063820657,0.536434276,47.83840483,19.0,56.24927301,19.0,3,22,103.5378422,21.15220611,0.162668586,8146,7969,1,,,0
905,5.125431944,0.9045949190000001,28.47700288,22.16563163,33.98255767,4.262441735,19,24,103.5150502,22.2876842,0.148330408,8146,8051,1,,,0
906,4.040222989,0.352275331,40.34484491,12.18103977,41.07540805,12.18103977,11,18,103.4539642,22.99510725,0.153487116,8146,8195,1,,,0
907,4.75485957,0.22655292800000001,32.26032322,25.20351078,32.26032322,11.01807199,3,12,103.0583333,23.50851787,0.151778719,8149,8429,1,,,0
908,7.586190501,0.31543291,12.64741698,15.1006499,47.16990566,12.64741698,2,24,105.00434779999999,17.82170013,0.19415201899999998,8150,7199,1,,,0
909,4.809289344,0.298908785,37.63839702,17.0,37.63839702,10.61985383,6,17,104.157289,17.87305632,0.202809479,8150,8185,1,,,0
910,6.645451194,0.41623243,25.0081421,26.90702078,55.05559485,16.78719753,3,19,102.6919192,23.78059958,0.145748615,8154,8188,1,,,0
911,8.397135085,0.49553230299999995,25.59909868,24.97667191,35.25002308,17.44217808,3,17,104.6333333,21.47977086,0.149620012,8156,7910,1,,,0
912,5.63752317,0.388365478,27.47178331,22.39871409,27.47178331,12.29025048,10,14,102.0039683,17.55215085,0.18440294100000001,8157,7564,1,,,0
913,6.3164083589999995,0.30432793,71.34423593,14.50647297,71.34423593,11.70266011,5,19,102.9011111,18.30178923,0.194624877,8157,8058,1,,,0
914,5.013711839,0.19308988,74.0,28.0,74.0,22.0,1,19,102.4974747,16.02684834,0.204676263,8157,8168,1,,,0
915,6.077587895,0.228890263,23.38952086,3.066608563,23.38952086,3.066608563,5,10,104.5962567,24.29769234,0.129954254,8158,7866,1,,,0
916,9.098767497,0.578235642,60.94050765,23.14544437,60.94050765,12.49940432,4,19,102.48611109999999,20.86470394,0.158023567,8165,7432,1,,,0
917,9.45145643,0.29923523,53.76200857,12.0,63.16297174,12.0,3,19,102.01388890000001,20.23242379,0.167452273,8165,8143,1,,,0
918,8.225797655,0.421736902,63.25345840000001,14.12911036,63.25345840000001,14.12911036,2,15,101.9722222,18.12478487,0.19094803300000002,8165,8326,1,,,0
919,5.6701388,0.388369096,27.07816912,20.23282477,27.78151736,11.09715043,7,12,103.3055556,22.49484923,0.139330139,8165,8406,1,,,0
920,10.09751754,0.332542689,50.60632372,14.0,53.07976592,13.91618526,4,18,102.7191651,18.45521613,0.198702661,8166,7922,1,,,0
921,6.543204861,0.33571541299999996,55.92480193,23.75072541,59.26189629,21.84530236,1,16,101.7792208,18.65412363,0.172384605,8168,7564,1,,,0
922,13.54756336,0.601269883,46.64761516,7.0,46.64761516,7.0,16,22,102.67636359999999,19.403762,0.18260654199999998,8168,8058,1,,,0
923,5.013711839,0.19308988,74.0,28.0,74.0,22.0,1,19,102.4974747,16.02684834,0.204676263,8168,8157,1,,,0
924,5.487513214,0.12463673199999999,53.0,16.0,56.0,9.0,4,18,101.3141026,15.03483738,0.21734949,8173,8033,1,,,0
925,4.809289344,0.298908785,37.63839702,17.0,37.63839702,10.61985383,6,17,104.157289,17.87305632,0.202809479,8185,8150,1,,,0
926,7.651441015,0.364784813,26.0,23.50630668,27.29696353,6.132591891000001,9,14,103.139881,19.27592409,0.19351053199999999,8187,8101,1,,,0
927,8.539966468,0.44165648700000004,18.70995352,26.74067176,35.0,8.52839275,8,23,102.9353832,22.40630385,0.160891583,8188,7093,1,,,0
928,7.125460904,0.151415687,27.86470404,73.81226144,73.81226144,21.04305551,1,17,101.9530303,21.30812318,0.171921755,8188,7447,1,,,0
929,5.577994368,0.204587799,64.94382779,33.39326522,79.43937266,19.70086973,1,23,101.90025250000001,21.19149267,0.168761391,8188,7485,1,,,0
930,8.595004862,0.271008921,45.35183488,23.77103438,53.81449619,16.38119672,1,23,102.9508798,21.58739351,0.161568178,8188,7987,1,,,0
931,9.381946797000001,0.292638287,32.27296783,24.98493455,34.38992094,14.08934356,2,13,102.44518719999999,21.60325818,0.163415258,8188,8021,1,,,0
932,6.645451194,0.41623243,25.0081421,26.90702078,55.05559485,16.78719753,3,19,102.6919192,23.78059958,0.145748615,8188,8154,1,,,0
933,6.620641549,0.5159438679999999,34.27751384,6.274926928999999,34.27751384,6.274926928999999,10,12,103.0113636,24.30118026,0.135625105,8188,8319,1,,,0
934,8.345668846,0.311644612,35.06292162,65.41448872,66.60222605,16.76806426,1,20,102.04,19.65605776,0.185886926,8189,8058,1,,,0
935,3.4219670110000004,0.123550903,33.0,26.0,33.0,10.0,2,15,101.5384615,16.35781217,0.210354773,8189,8288,1,,,0
936,5.107047217,0.17091403600000002,58.86205155,20.0,58.86205155,12.0,5,12,104.5583333,17.71823578,0.21123092,8193,7748,1,,,0
937,5.450544309,0.241543962,46.0,26.58677271,50.0,9.893361108999999,4,13,104.225,17.30509664,0.20703544,8193,8198,1,,,0
938,9.286825013,0.338940615,34.61923407,22.84243717,51.35481058,14.06839025,3,12,108.69711540000002,24.57142754,0.120012312,8194,8296,1,,,0
939,4.040222989,0.352275331,40.34484491,12.18103977,41.07540805,12.18103977,11,18,103.4539642,22.99510725,0.153487116,8195,8146,1,,,0
940,7.737260377999999,0.163338352,29.39925342,7.180261535,31.41058101,7.180261535,3,12,103.0583333,21.98352017,0.138218893,8197,8133,1,,,0
941,5.450544309,0.241543962,46.0,26.58677271,50.0,9.893361108999999,4,13,104.225,17.30509664,0.20703544,8198,8193,1,,,0
942,10.37300045,0.459703918,44.99831549,26.29476143,46.40499375,17.95232756,2,11,103.5465686,22.33450957,0.14337519199999998,8201,7258,1,,,0
943,6.029515748,0.55183086,37.1350773,24.0,37.1350773,16.79269727,5,12,102.2428161,19.98316408,0.179788008,8201,7431,1,,,0
944,5.205519855,0.184636955,52.75832629,28.35748508,67.90541516,21.46124203,1,16,102.3,23.46548244,0.146842769,8205,6740,1,,,0
945,5.753875484,0.45166844899999997,36.51696989,18.74068655,36.51696989,14.25377649,5,16,104.8721591,22.22732461,0.14929269,8207,7270,1,,,0
946,4.976522737,0.42301836,39.728097600000005,13.04971479,39.728097600000005,13.04971479,5,16,106.9122024,24.46573141,0.122133348,8207,8083,1,,,0
947,7.337744774,0.136133711,48.81845349,11.00557158,50.71136295,11.00557158,2,11,107.8125,23.81137411,0.12138416199999999,8207,8261,1,,,0
948,6.611796376,0.349752664,36.77939765,14.38906169,53.25274182,14.38906169,2,19,101.4473684,20.45334316,0.16280632,8210,7927,1,,,0
949,6.522851607000001,0.332733115,27.96763111,12.69644496,34.63414544,12.69644496,2,12,102.5382775,22.98716909,0.149140839,8210,8267,1,,,0
950,6.260443518,0.264027465,66.05258437,39.00512982,66.05258437,15.57585794,1,13,102.78822059999999,21.4501419,0.148528882,8211,7874,1,,,0
951,7.178506835,0.588713345,42.64016262,16.24714267,42.64016262,12.76122294,11,21,102.422619,19.70715798,0.160317036,8211,7984,1,,,0
952,12.672617800000001,0.35770750799999995,29.33446984,12.99593536,34.77241967,12.99593536,4,16,103.1994048,22.91033746,0.133955686,8211,8259,1,,,0
953,5.718098195,0.575528694,32.38851997,12.99267551,32.38851997,12.99267551,7,10,103.39761899999999,21.43563484,0.152097738,8217,7330,1,,,0
954,5.139466156,0.32290839,29.49785248,8.20198218,30.74262936,8.20198218,3,10,103.4851351,23.99177133,0.138878515,8217,7437,1,,,0
955,6.955575329,0.361540663,30.53306871,17.76058515,32.89837699,13.66138183,7,10,104.975,24.67233642,0.11690364800000001,8217,8137,1,,,0
956,5.856511658,0.316614055,34.60026564,15.079240700000001,55.63637172,14.65305133,4,18,102.45665629999999,23.26724025,0.147422327,8220,7557,1,,,0
957,6.313554915,0.40446992600000004,47.16990566,25.51794001,47.70744177,12.51613718,4,19,101.82675440000001,20.76257165,0.167665927,8220,8145,1,,,0
958,10.08353526,0.452564446,32.11098884,14.14625265,34.09993921,13.8415509,2,18,102.8472222,20.91872635,0.16142852300000002,8221,7432,1,,,0
959,8.585795321,0.18570461600000002,15.45343583,35.46158996,66.4003012,15.45343583,1,19,103.6319444,20.41614601,0.172920052,8226,8101,1,,,0
960,9.126639028,0.42596736799999996,21.45689333,12.64632366,34.38335233,10.83517268,6,21,107.44523810000001,24.29524816,0.12489342199999999,8229,7313,1,,,0
961,5.546199307999999,0.46575080700000004,41.0,21.03467622,41.0,10.16016684,5,12,104.5333333,21.81922351,0.162508591,8231,7199,1,,,0
962,6.654109097,0.282175981,38.74164084,22.22736305,38.74164084,15.84277744,2,11,101.230303,19.92531597,0.168789455,8258,8393,1,,,0
963,7.191859729,0.18022522100000002,62.48199741,19.37270216,62.48199741,19.37270216,1,12,102.075,17.97050181,0.190118575,8258,8402,1,,,0
964,12.672617800000001,0.35770750799999995,29.33446984,12.99593536,34.77241967,12.99593536,4,16,103.1994048,22.91033746,0.133955686,8259,8211,1,,,0
965,6.068950267000001,0.613384656,34.209565999999995,21.19456056,39.97451866,11.56267908,5,12,103.64583329999999,21.62806726,0.156704606,8259,8402,1,,,0
966,7.337744774,0.136133711,48.81845349,11.00557158,50.71136295,11.00557158,2,11,107.8125,23.81137411,0.12138416199999999,8261,8207,1,,,0
967,9.256733223,0.511657338,25.06381569,23.29098945,31.01985565,5.331045791,7,16,102.3629808,23.57139739,0.124583128,8265,7010,1,,,0
968,6.522851607000001,0.332733115,27.96763111,12.69644496,34.63414544,12.69644496,2,12,102.5382775,22.98716909,0.149140839,8267,8210,1,,,0
969,7.822046616000001,0.32181964,42.62156038,22.63852434,42.62156038,12.16890448,3,18,103.6410526,24.90686437,0.11517779800000001,8281,8007,1,,,0
970,8.392335052,0.308924419,35.37838693,16.916193,38.92070791,9.969590785,3,20,103.23586740000002,22.77715031,0.144436981,8281,8035,1,,,0
971,7.748819435,0.530931511,39.68883154,14.44831884,40.7063799,12.06445608,4,16,103.44722220000001,22.26673337,0.149844721,8283,7432,1,,,0
972,5.4592215379999995,0.481622396,23.84434496,12.70595329,40.26821268,12.70595329,7,16,102.975,21.63445323,0.159273426,8283,8143,1,,,0
973,9.093817234,0.44689110200000004,27.25363329,14.27144081,32.71210172,14.27144081,7,14,102.2724359,22.64040535,0.14490877800000002,8284,8143,1,,,0
974,7.736203054,0.548105109,36.74346227,40.31128874,40.31128874,18.13540346,5,15,103.2333333,22.44647682,0.160358157,8287,8325,1,,,0
