Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_20b,287781,85,13.327080726623535,93.92391650018206,38.99337335568617,5.496026653274391,44.0,44,7.5,1,-10921639,68.0247015232606,67.0,25.0,154.0,165232.0,15.141214985294006,25.072781665752906,25.072781665752906,0.30424913243322216
Cent_20b,288218,85,12.517987251281738,93.73996480725017,39.42657157631701,5.227846992859119,45.0,45,7.5,1,-10921639,67.91683820502264,68.0,25.0,143.0,164970.0,15.08350181163961,26.233128162373227,26.233128162373227,0.31835772462520545
Cent_20b,287870,85,10.895387649536133,93.79668358606119,39.42631632669111,5.268757257597603,46.0,46,7.5,1,-10921639,67.904075751338,67.0,11.0,140.0,164939.0,14.741130436452508,25.667941521392322,25.667941521392322,0.2680432788758408
Cent_20b,288045,85,13.23811149597168,93.36518926205505,38.95911721649984,5.33996936064189,47.0,47,7.5,1,-10921639,68.40757513379992,68.0,28.0,131.0,166162.0,14.905640892045199,27.229925818379385,27.229925818379385,0.3114518847084448
Cent_20b,288315,85,12.038848876953125,93.26216714782325,39.408319417528496,5.548509381293252,48.0,48,7.5,1,-10921639,68.99670646356525,68.0,24.0,128.0,167593.0,14.48864768424458,27.484526819154137,27.484526819154137,0.3504942666643011
Cent_20b,288405,85,12.317830085754395,93.00739340877932,39.306550294226135,5.442652964571194,49.0,49,7.5,1,-10921639,68.49444215726636,68.0,24.0,137.0,166373.0,14.355614928341057,26.53864344653965,26.53864344653965,0.31789842268908797
Cent_20b,288486,85,11.52225399017334,92.90607502076291,39.41148806205956,5.438625745294861,50.0,50,7.5,1,-10921639,67.63482914779745,67.0,25.0,140.0,164285.0,14.426760632421232,28.500000001176407,28.500000001176407,0.27307890267193485
Cent_20b,288568,85,9.806390762329102,93.30137945697761,39.482903318076055,5.337291682883762,51.0,51,7.5,1,-10921639,67.69740634005764,68.0,22.0,136.0,164437.0,14.171266402759018,28.500000001176407,28.500000001176407,0.24282304389474946
Cent_20b,288740,85,10.811636924743652,93.79364037771292,40.36535195398562,5.280388593392777,52.0,52,7.5,1,-10921639,67.75874845615479,68.0,24.0,123.0,164586.0,14.006156368733519,28.500000001176407,28.500000001176407,0.27613309241665435
Cent_20b,288820,85,10.383663177490234,94.43238335329859,40.40981462265327,5.3273015200688905,53.0,53,7.5,1,-10921639,68.09921778509674,68.0,20.0,134.0,165413.0,13.8737703124558,24.31508029528854,24.31508029528854,0.293025316239741
Cent_20b,288657,85,9.831804275512695,94.3339234164237,40.0579863127367,5.322123593428652,54.0,54,7.5,1,-10921639,68.04446274186908,68.0,27.0,132.0,165280.0,13.775907119987876,26.445914714619313,26.445914714619313,0.2898202478550587
Cent_20b,288904,85,10.028751373291016,94.06628808943601,40.08958188015118,5.451295564361839,55.0,55,7.5,1,-10921639,67.49732400164677,67.0,23.0,139.0,163951.0,13.879530407591607,27.162395394194885,27.162395394194885,0.2652820780088872
Cent_20b,288977,85,9.070934295654297,93.7052897713456,40.02352861544664,5.159676398649723,56.0,56,7.5,1,-10921639,66.73734046932894,67.0,21.0,121.0,162105.0,13.832970772881408,28.500000001176407,28.500000001176407,0.24961883861765144
Cent_20b,289069,85,8.385199546813965,93.53044478636401,39.8010724546964,5.430449396127042,57.0,57,7.5,1,-10921639,67.47179909427749,67.0,27.0,118.0,163889.0,13.375136733322524,26.89645835359173,26.89645835359173,0.2613599464366025
Cent_20b,289145,85,8.468127250671387,93.60858772478024,40.45845857902109,5.230305447956412,58.0,58,7.5,1,-10921639,67.3466447097571,67.0,22.0,115.0,163585.0,13.410852233987109,27.44249188152355,27.44249188152355,0.28540569472131516
Cent_20b,289234,85,7.84967565536499,93.6738495851629,40.58640094125847,5.426090460096335,59.0,59,7.5,1,-10921639,67.38246191848498,67.0,20.0,118.0,163672.0,13.661290037969897,28.500000001176407,28.500000001176407,0.2587209486557544
Cent_20b,289317,85,7.5422210693359375,93.23272620169269,40.27958221495228,5.280989868218114,60.0,60,7.5,1,-10921639,66.80650473445863,67.0,24.0,128.0,162273.0,13.810303695022878,20.782671844978385,20.782671844978385,0.21433708884193226
Cent_20b,289391,85,7.487771034240723,92.76072807660861,40.26247708087642,5.237318733550511,61.0,61,7.5,1,-10921639,66.7739810621655,67.0,24.0,118.0,162194.0,13.563459299626436,27.455754226479385,27.455754226479385,0.21396128171516712
Cent_20b,289558,85,7.432311534881592,92.64809123532342,40.10044180918114,5.584393753604959,62.0,62,7.5,1,-10921639,66.48414985590779,66.0,17.0,112.0,161490.0,13.40886376924411,28.500000001176407,28.500000001176407,0.19363102816252814
Cent_20b,289480,85,7.872839450836182,92.66900293248332,40.34081886664939,5.268545505501275,63.0,63,7.5,1,-10921639,66.80197612186085,67.0,27.0,111.0,162262.0,13.20341661318666,27.026278654612856,27.026278654612856,0.23756296422509673
Cent_20b,289641,85,6.5021233558654785,92.7519165130701,40.01680932539575,5.546543775356387,64.0,64,7.5,1,-10921639,66.13997529847674,66.0,18.0,125.0,160654.0,13.46375952668756,26.87229372784571,26.87229372784571,0.17316536108186295
Cent_20b,289730,85,7.554927349090576,92.68666192044594,40.08027967204457,5.653969336208425,65.0,65,7.5,1,-10921639,67.00082338410868,67.0,6.0,128.0,162745.0,13.769968252719483,28.500000001176407,28.500000001176407,0.20768285696714353
Cent_20b,289886,85,7.200794696807861,93.09468131851135,39.83540613904115,5.6730289237620655,66.0,66,7.5,1,-10921639,66.2260189378345,66.0,22.0,124.0,160863.0,13.837056525132322,28.500000001176407,28.500000001176407,0.16263497255485454
Cent_20b,289813,85,6.747570037841797,93.10093572060853,40.34416761897637,5.7588228644631005,67.0,67,7.5,1,-10921639,66.9201317414574,67.0,23.0,127.0,162549.0,13.480483567547818,27.313751708245533,27.313751708245533,0.2065635236265024
Cent_20b,290140,85,7.112632751464844,93.08688005128136,40.314432441644215,5.597401128319646,68.0,68,7.5,1,-10921639,67.23137093454096,67.0,17.0,106.0,163305.0,13.443762441103004,27.443286777832686,27.443286777832686,0.2388303390523865
